"","IXG","EXI","FLM","IGF","GNR","IXN","JXI","RXI","KXI","IXJ","MXI","IFGL","IYR"
"2013-12-31",-0.0168161077348028,0.00756009316775597,0.0149138888723606,-0.00749081031447796,0.00539888106006048,0.00654351230590233,-0.0184608326220443,-0.00665102345323199,-0.0143163094617931,-0.0117676719968696,0.0037440740962067,-0.0866136559836206,0.00336616024821268
"2014-01-31",-0.0277235795964943,-0.0228493433609609,-0.0143149145693839,0.00136253726663815,-0.027380551191559,-0.00925757501426716,0.0247579449110664,-0.0266746752230915,-0.0419773708752098,0.0225508308329569,-0.0186892528041502,-0.0324400702089722,0.0369996357044871
"2014-02-28",0.0522974626422172,0.0628436213552153,0.0579033138367926,0.0558818165181605,0.0699181267909719,0.0590276825080744,0.0557033613266547,0.0782219473851402,0.054129114939129,0.0649328381707548,0.0760389131002874,0.052389709749987,0.0444608025894455
"2014-03-31",0.0116572084818545,-0.000471673633301251,0.00281991553458116,0.0287416217750671,0.00826486197531873,-0.00165291409903112,0.0253959400452763,-0.0119340562616976,0.0139330267560389,-0.0132469765892038,0.00254117301091128,-0.0138214021937979,-0.00853838842535382
"2014-04-30",0.0076625016617875,0.0188676031787125,0.0276433440257202,0.00978167052716161,0.0152215916805578,-0.0116628143586741,0.00476664504682178,-0.00314839751332396,0.0104853108459064,-0.0104623430234598,0.0217035951681153,0.0121412453207954,0.0157069007945836
"2014-05-31",-0.00123738013022745,-0.00255536187045724,-0.00654818009595726,0.0115790357851377,-0.00381476220365151,0.00533932768853607,0.0062673714764645,0.00479746250220181,0.015885720939175,0.005000192861079,-0.0202171010942118,0.0273409189151375,0.0195419228186831
"2014-06-30",-0.00518473995808133,-0.00211702044512752,-0.00642165756130719,0.0118199526241343,0.00449889999710162,0.00999793249721481,0.00795326389671036,-0.00264045911898503,-0.0102527849339697,0.0143288683272713,-0.00321183166316175,-0.00217817605666237,0.018895019131671
"2014-07-31",-0.00605882990165885,-0.0337397267291362,-0.0201764442704362,-0.0260493741993995,-0.00905688651238323,0.0040052471428087,-0.0512394348559284,-0.0211473299875928,-0.0316644167818971,-0.00384775826794836,-0.00396695299205696,0.00556554709665358,-0.00980148143664383
"2014-08-31",-0.0036635781162575,-0.00482944878907077,-0.0204533772929207,0.00613492800524451,-0.0201790030250657,0.00471059479625335,0.0150891558938642,-0.00384034262173838,0.00591299411577584,0.0192179222302711,-0.0165815630861665,-0.0112774625781498,0.013784202094322
"2014-09-30",-0.00887343191297507,-0.0131488372626123,-0.022267522180166,-0.0140361669148086,-0.0301280691365635,-0.00339778451630668,-0.00949747259446188,-0.01103876177089,-0.0123357122384791,0.0123480137372338,-0.0338260224001274,-0.0399993308833566,-0.0552777737420609
"2014-10-31",0.0187826547081187,0.0253419311731173,-0.0283281787579295,0.0146237457563418,-0.0335801663655348,0.0177746989882523,0.0303423552111313,0.0272384426179304,0.0120863814157071,0.0321796431364234,-0.0299918049534327,0.0285588995300916,0.0604937816402371
"2014-11-30",0.0122823326076045,0.0155596551934396,-0.0305002600052817,0.00756001209747392,0.0321437931976196,0.030563414408995,-0.00593912827402487,0.0282116077180632,0.0243054379686205,0.0104592273070159,0.0375795229508231,-0.0181719578454578,0.00513968612741422
"2014-12-31",-0.0140795572428978,-0.00822131420629013,0.0149570647847428,-0.00677703892749459,-0.00116481812680247,-0.00521278060360153,-0.0159814676126846,-0.00798564239493071,-0.0208656613396192,-0.0209847269684822,-0.00480685158961069,-0.0119424327056064,-0.0158402761255996
"2015-01-31",-0.0246719248000544,-0.00982663483714408,-0.0184756164013491,0.0184864563919174,0.0114645143772254,-0.00818520482219665,0.0275085691750014,0.0110882492183961,0.0331927980693507,0.0204582567947531,0.0108970873610512,0.0348821937472299,0.0325341938905588
"2015-02-28",0.0611865438696917,0.0521370729794208,0.0892394587229211,0.00277342506594236,0.0566634671613877,0.0591561285766629,-0.0316839229827663,0.0746066092453903,0.023888876270048,0.0362126293210716,0.0674346657986842,0.0309612776282955,-0.0233422668141055
"2015-03-31",-0.0204109497994924,-0.0236454998339237,-0.00988464714356141,-0.0326076467691334,-0.0621330518007404,-0.0424390238368932,-0.0362169777283508,-0.0226272213338925,-0.035801872474778,-0.0187236583166817,-0.0486577826589123,-0.0398017337253376,-0.0257449123499303
